d=3	A=1158600
d=2	A=1209862
d=2	A=1503912
d=2	A=457547
d=2	A=1335432
d=2	A=1566204
d=2	A=811809
d=2	A=1281053
d=2	A=1420545
d=2	A=1338142
d=2	A=1386529
d=2	A=860876
d=2	A=1149445
d=2	A=1591230
d=2	A=1104569
d=2	A=1211344
d=2	A=1492111
d=2	A=1295769
d=2	A=1338410
d=2	A=1153307
d=2	A=906268
d=2	A=1242857
d=2	A=1222366
d=2	A=972093
d=2	A=1259232
d=2	A=1395451
d=2	A=1420073
d=2	A=1629882
d=2	A=1239053
d=2	A=1297799
d=2	A=1597893
d=2	A=943589
d=2	A=1265028
d=2	A=1591730
d=2	A=853133
d=2	A=1847823
d=2	A=1728433
d=2	A=336152
d=2	A=2194364
d=2	A=1903342
d=2	A=387944
d=2	A=2244196
d=4	A=2025040
d=2	A=3379618
d=4	A=2369472
d=2	A=4141026
d=2	A=188175
d=2	A=1036961
d=2	A=4171609
d=2	A=1178810
d=2	A=1953105
d=2	A=4230017
d=2	A=2141311
d=2	A=2863692
d=3	A=4757053
d=3	A=4756964
d=3	A=5614700
d=2	A=1155095
d=2	A=7628486
d=2	A=4227580
d=2	A=2423547
d=2	A=6301466
d=2	A=4032194
d=2	A=5647047
d=3	A=5522952
d=2	A=1616278
d=2	A=6811207
d=2	A=3775877
d=2	A=4257491
d=3	A=8854965
d=3	A=8981637
d=3	A=11622935
d=2	A=587945
d=2	A=13870068
d=2	A=9131643
d=2	A=4211119
d=3	A=11967463
d=3	A=12331540
d=3	A=11914375
d=3	A=12341252
d=3	A=8919979
d=2	A=3752415
d=3	A=10040428
d=3	A=10443181
d=3	A=10785731
d=2	A=1821319
d=2	A=11599345
d=2	A=6540217
d=2	A=6615212
d=3	A=8853416
d=2	A=973090
d=2	A=10008946
d=2	A=1412641
d=2	A=3274202
d=2	A=7875576
d=3	A=307058
d=2	A=9332470
d=2	A=2232663
d=2	A=1548016
d=2	A=9867864
d=2	A=4308162
d=2	A=476814
d=2	A=9701638
d=2	A=6931743
