d=3	A=29173798
d=2	A=12367972
d=4	A=10363015
d=2	A=5333553
d=2	A=1181208
d=3	A=2708208
d=2	A=131562
d=2	A=3077332
d=3	A=3107560
d=4	A=4242625
d=2	A=942537
d=2	A=2415344
d=2	A=4194660
d=2	A=2940681
d=3	A=3204300
d=2	A=1336453
d=2	A=3195180
d=3	A=1801540
d=4	A=3911631
d=2	A=1883933
d=2	A=1219020
d=3	A=2584401
d=2	A=1013822
d=2	A=1080606
d=3	A=1777477
d=2	A=564147
d=2	A=3793101
d=2	A=884579
d=2	A=2705644
d=3	A=1132403
d=2	A=784033
d=2	A=866555
d=3	A=1251846
d=2	A=2294736
d=2	A=719819
d=2	A=331313
d=2	A=2077565
d=2	A=379607
d=4	A=3397441
d=2	A=1337615
d=2	A=2287585
d=2	A=1002093
d=3	A=2074795
d=2	A=15538
d=3	A=2393666
d=2	A=256269
d=4	A=1966461
d=2	A=961455
d=2	A=2262096
d=2	A=1378353
d=2	A=2529441
d=4	A=3464288
d=5	A=1677556
d=2	A=782119
d=2	A=2013619
d=2	A=360399
d=3	A=1492693
d=3	A=2154466
d=2	A=1575027
d=2	A=3394581
d=2	A=2337701
d=2	A=2637322
d=2	A=658604
d=2	A=1278994
d=2	A=2675053
d=2	A=4964297
d=2	A=2215033
d=2	A=4824866
d=2	A=262828
d=2	A=806627
d=2	A=5149588
d=2	A=7428868
d=2	A=7134913
d=2	A=10756050
d=2	A=3645486
d=3	A=5930804
d=2	A=8252148
d=2	A=20892520
d=2	A=19795675
d=2	A=24482207
d=2	A=13448708
d=3	A=12109099
d=2	A=24308460
d=2	A=45302167
d=2	A=53291538
d=2	A=43838547
d=2	A=6598718
d=2	A=46077644
d=2	A=506405127
d=3	A=895172217
d=2	A=471899435
d=2	A=200041918
d=2	A=63061799
d=3	A=15507695
d=2	A=48069521
d=2	A=59076957
d=2	A=52843215
d=2	A=40291198
d=2	A=16448134
d=2	A=391676
d=2	A=21598418
d=2	A=33053183
d=2	A=38409120
d=2	A=34732833
d=2	A=19390804
d=3	A=11134286
d=2	A=22896682
d=2	A=37280733
d=2	A=39354837
d=2	A=37185442
d=2	A=22605216
d=3	A=8062642
d=2	A=13945033
d=2	A=24351405
d=2	A=26186454
d=2	A=22732473
d=2	A=14826214
d=3	A=8078373
d=2	A=19771898
d=2	A=29032540
d=2	A=34717862
d=2	A=31594699
d=2	A=22900562
d=2	A=7707965
d=2	A=8134023
d=2	A=19993338
d=2	A=29666038
d=2	A=29103108
d=2	A=26306829
d=2	A=13710940
d=3	A=5491679
d=2	A=14743899
d=2	A=21352958
d=2	A=22275568
d=2	A=21282672
d=2	A=10107770
d=3	A=3593053
d=2	A=20376628
d=2	A=20322075
d=2	A=31210682
d=2	A=26681247
d=2	A=20596501
d=2	A=9821966
d=2	A=1287537
d=2	A=14604500
d=2	A=22171874
d=2	A=26077959
d=2	A=23905218
d=2	A=11791328
d=3	A=7247796
d=2	A=12913952
d=2	A=22083538
d=2	A=25049862
d=2	A=26597273
d=2	A=21158988
d=2	A=13985254
d=2	A=6305598
d=2	A=3448150
d=2	A=9700501
d=2	A=15205385
d=2	A=11946262
d=2	A=9258502
d=3	A=4575179
d=2	A=10530920
d=2	A=22932145
d=2	A=24545994
d=2	A=34309576
d=2	A=27177026
d=2	A=17045944
d=2	A=6693444
d=2	A=7013753
d=2	A=10080500
d=2	A=18803034
d=2	A=23027296
d=2	A=25084516
d=2	A=12444349
d=3	A=17543820
d=3	A=11828377
d=2	A=15153399
d=2	A=26668162
d=4	A=38740488
d=2	A=2763195
d=3	A=9092796
d=3	A=26320911
d=3	A=32752231
d=3	A=73657228
d=2	A=4820713
d=4	A=33342304
d=3	A=20657101
d=2	A=11559819
d=2	A=1420788
d=2	A=6373361
d=2	A=19193265
d=2	A=5973663
d=2	A=27774256
d=2	A=11960828
d=2	A=26963657
d=2	A=16256919
d=2	A=17315123
d=2	A=6036847
d=2	A=4884926
d=3	A=7321218
d=2	A=13916022
d=2	A=16704214
d=2	A=6482294
d=2	A=15249960
d=2	A=9775169
d=3	A=10803919
d=2	A=9121257
d=2	A=15137923
d=2	A=8764690
d=2	A=13435849
d=2	A=4434106
d=3	A=11712472
d=2	A=5919621
d=2	A=15006226
d=2	A=14739145
d=2	A=12287942
d=2	A=10152594
d=3	A=3244707
d=2	A=4813152
d=2	A=9035611
d=2	A=15113995
d=2	A=7512628
d=2	A=12298297
d=2	A=2454115
d=4	A=8471361
d=2	A=1558875
d=2	A=1869218
d=2	A=6148420
d=2	A=2002157
d=2	A=4883659
d=3	A=2356154
d=2	A=5376404
d=2	A=2921244
d=2	A=15762639
d=2	A=10367545
d=2	A=18478795
d=2	A=13347525
d=2	A=7504447
d=2	A=8299039
d=2	A=5362020
d=2	A=2673168
d=2	A=17294215
d=2	A=8929705
d=2	A=13561486
d=2	A=6662461
d=2	A=947823
d=3	A=1875170
d=2	A=8219827
d=2	A=10715573
d=2	A=11284332
d=2	A=12977303
d=2	A=2856531
d=3	A=8736442
d=2	A=6687799
d=2	A=17558001
d=2	A=12392992
d=2	A=19450573
d=2	A=7596588
d=3	A=7385576
d=2	A=2338186
d=2	A=10415514
d=2	A=5056810
d=2	A=8629739
d=2	A=6201347
d=2	A=774049
d=3	A=3952148
d=2	A=5325007
d=2	A=4601860
d=2	A=8592399
d=4	A=10051380
d=2	A=11457398
d=2	A=4514720
d=2	A=14064076
d=4	A=9154160
d=3	A=30261974
d=2	A=14000880
d=2	A=17479172
