d=2	A=1533980
d=2	A=24157
d=2	A=663211
d=3	A=1098096
d=2	A=510625
d=2	A=40355
d=2	A=1428611
d=2	A=690061
d=2	A=1270292
d=5	A=1162455
d=2	A=134949
d=3	A=1115040
d=3	A=1107260
d=3	A=714081
d=3	A=1950709
d=2	A=430686
d=2	A=654693
d=2	A=1343834
d=3	A=1091069
d=3	A=1238926
d=2	A=2237455
d=2	A=69748
d=2	A=727516
d=4	A=1052568
d=2	A=466153
d=4	A=1930546
d=2	A=1153541
d=3	A=1102901
d=2	A=266883
d=2	A=521487
d=3	A=1779682
d=2	A=660131
d=2	A=575186
d=3	A=967100
d=3	A=1365095
d=3	A=827922
d=3	A=966629
d=2	A=1852473
d=2	A=474195
d=5	A=1777302
d=3	A=598782
d=2	A=1100955
d=4	A=1254274
d=2	A=450497
d=2	A=890989
d=2	A=542937
d=2	A=1295160
d=3	A=563524
d=3	A=1727010
d=2	A=1558843
d=2	A=871559
d=2	A=370286
d=2	A=249282
d=2	A=941246
d=2	A=756088
d=3	A=750624
d=2	A=104825
d=2	A=822113
d=3	A=616639
d=2	A=1284690
d=2	A=1235003
d=2	A=535538
d=3	A=1101113
d=2	A=979527
d=2	A=539043
d=3	A=1979255
d=2	A=1911753
d=2	A=1355677
d=2	A=1032164
d=2	A=674928
d=2	A=1216783
d=2	A=2196931
d=2	A=1711419
d=3	A=1957223
d=2	A=1886851
d=2	A=767466
d=2	A=1320659
d=3	A=255177
d=2	A=518049
d=3	A=1144222
d=2	A=4643
d=4	A=813892
d=5	A=1761969
d=2	A=458393
d=2	A=113436
d=2	A=430475
d=2	A=1155808
d=3	A=308514
d=2	A=1194337
d=2	A=372356
d=2	A=1786664
d=2	A=856975
d=2	A=1068955
d=2	A=232516
d=2	A=990229
d=2	A=1703331
d=2	A=151053
d=2	A=1082392
d=2	A=848208
d=2	A=813992
d=2	A=308722
d=2	A=611937
d=4	A=2147135
d=3	A=550201
d=2	A=673118
d=2	A=1640423
d=2	A=1525356
d=2	A=231486
d=3	A=3030659
d=2	A=800667
d=2	A=1269832
d=2	A=1186261
d=2	A=2032215
d=2	A=1435877
d=3	A=1869606
d=2	A=61040
d=2	A=121527
d=2	A=1881603
d=2	A=1214858
d=2	A=3466943
d=2	A=453544
d=2	A=1044410
d=2	A=2514254
d=2	A=516394
d=2	A=237483
d=2	A=1427486
d=2	A=15802
d=2	A=180666
d=2	A=1538032
d=2	A=1278771
d=2	A=1086036
d=4	A=911368
d=2	A=429111
d=3	A=344300
d=2	A=1527945
d=3	A=2203243
d=3	A=2451113
d=2	A=2488954
d=2	A=468820
d=2	A=2267639
d=2	A=2439481
d=2	A=1754267
d=2	A=1550723
d=2	A=3237410
d=2	A=704733
d=2	A=1170379
d=2	A=2368140
d=2	A=372661
d=2	A=990390
d=3	A=1308133
d=2	A=155418
d=2	A=598874
d=2	A=1471172
d=2	A=1978023
d=3	A=2254254
d=2	A=1090034
d=2	A=1310201
d=2	A=975376
d=3	A=783978
d=4	A=1944478
d=3	A=456235
d=3	A=383871
d=2	A=2789125
d=3	A=2576116
d=4	A=1851666
d=3	A=1622786
d=3	A=1175782
d=2	A=1761420
d=2	A=2106988
d=2	A=3266262
d=2	A=798593
d=2	A=2382354
d=2	A=2650846
d=4	A=1590186
d=2	A=1745789
d=2	A=967620
d=3	A=780546
d=2	A=1452863
d=2	A=2416850
d=4	A=948645
d=2	A=1101197
d=2	A=397294
d=2	A=1410768
d=2	A=682990
d=2	A=1116259
d=2	A=2150189
d=3	A=761433
d=3	A=1383522
d=2	A=710845
d=3	A=716625
d=2	A=2518439
d=4	A=2566693
d=2	A=105863
d=2	A=376359
d=2	A=144551
d=2	A=2165198
d=2	A=4016286
d=2	A=568090
d=2	A=1688454
d=2	A=2682235
d=3	A=1309992
d=3	A=1570577
d=2	A=633396
d=2	A=756516
d=2	A=3085688
d=2	A=1758734
d=2	A=2118803
d=3	A=862682
d=2	A=3817505
d=2	A=3265305
d=3	A=3256849
d=3	A=2849229
d=3	A=570554
d=2	A=1719427
d=2	A=1544832
d=2	A=750696
d=2	A=212674
d=2	A=365696
d=2	A=1533809
d=2	A=2632193
d=2	A=3535087
d=3	A=1011088
d=2	A=22421
d=2	A=705383
d=2	A=5331372
d=2	A=1288908
d=2	A=5628465
d=2	A=6325250
d=3	A=5812489
d=3	A=3662573
d=3	A=1404310
d=2	A=110022
d=4	A=5744305
d=2	A=3681880
d=3	A=7954741
d=3	A=6629553
d=3	A=4725519
d=2	A=6838134
d=2	A=1594131
d=2	A=2125757
d=2	A=3292005
d=2	A=2207189
d=3	A=3741613
d=2	A=10455182
d=4	A=5491725
d=2	A=6601362
d=2	A=4046862
d=2	A=5157399
d=2	A=4679846
d=2	A=5529401
d=2	A=460812
d=3	A=5945067
d=3	A=9336050
d=3	A=8221689
d=3	A=6420502
d=3	A=3062920
d=2	A=942382
d=2	A=4853232
d=2	A=7386695
d=2	A=1082927
d=3	A=5489277
d=2	A=758623
d=2	A=8187113
d=3	A=6098660
d=2	A=2520201
d=4	A=4312006
d=3	A=5330501
d=2	A=8286922
d=2	A=1947450
d=3	A=3746350
d=2	A=2813137
d=2	A=8853236
d=2	A=2220586
d=2	A=2550258
d=2	A=48529
d=3	A=3933325
d=3	A=3624884
d=2	A=7863946
d=2	A=1515840
d=2	A=2619426
d=3	A=2905299
d=2	A=8324418
d=2	A=4069103
d=2	A=7810139
d=2	A=853872
d=2	A=3622016
d=2	A=4510092
d=2	A=5469499
d=4	A=9317380
d=3	A=56905473
d=3	A=28989981
d=2	A=5583274
d=3	A=31354337
d=3	A=21439850
d=3	A=16909004
d=3	A=59384632
d=3	A=30218739
d=2	A=4012191
d=2	A=5888983
d=4	A=46243619
d=3	A=22638276
d=2	A=24208632
d=2	A=7000909
d=2	A=1075614
d=2	A=1947904
d=2	A=71600
d=2	A=4017659
d=2	A=1202889
d=2	A=3362828
d=3	A=3626287
d=3	A=6110426
d=2	A=7611592
d=2	A=3380024
d=3	A=5548139
d=2	A=4494032
d=3	A=6690785
d=2	A=5903708
d=3	A=2420003
d=2	A=2312694
d=2	A=15920542
