d=3	A=279486
d=2	A=269907
d=2	A=259966
d=2	A=202591
d=2	A=111419
d=2	A=1911
d=2	A=104108
d=2	A=203891
d=2	A=245665
d=2	A=301378
d=2	A=260596
d=2	A=205290
d=2	A=159781
d=3	A=37170
d=2	A=104431
d=2	A=185908
d=2	A=222568
d=2	A=233799
d=2	A=206298
d=2	A=170800
d=2	A=93447
d=3	A=62990
d=2	A=184161
d=2	A=273087
d=2	A=340595
d=2	A=392194
d=2	A=335314
d=2	A=266641
d=2	A=107338
d=2	A=53719
d=2	A=227531
d=2	A=370055
d=2	A=468329
d=2	A=461919
d=2	A=426726
d=2	A=422252
d=2	A=4846
d=2	A=178437
d=2	A=406882
d=2	A=543495
d=2	A=605149
d=2	A=573090
d=2	A=398713
d=2	A=176044
d=2	A=45912
d=2	A=304872
d=2	A=705522
d=2	A=648629
d=2	A=644036
d=2	A=515817
d=2	A=311361
d=2	A=23295
d=2	A=309161
d=2	A=515123
d=2	A=650064
d=2	A=725128
d=2	A=630775
d=2	A=349287
d=3	A=148159
d=2	A=236345
d=2	A=409961
d=2	A=514041
d=2	A=494000
d=2	A=425759
d=2	A=308421
d=3	A=104879
d=2	A=220212
d=2	A=486966
d=2	A=604135
d=2	A=647867
d=2	A=568540
d=2	A=372394
d=2	A=160463
d=2	A=75069
d=2	A=319253
d=2	A=514837
d=2	A=573519
d=2	A=663457
d=2	A=531847
d=2	A=349680
d=3	A=137508
d=2	A=199980
d=2	A=355484
d=2	A=475088
d=2	A=519245
d=2	A=441052
d=2	A=369013
d=2	A=138257
d=2	A=45882
d=2	A=269510
d=2	A=435304
d=2	A=511857
d=2	A=533018
d=2	A=450074
d=2	A=277929
d=3	A=100249
d=2	A=332687
d=2	A=577832
d=2	A=710728
d=2	A=726862
d=2	A=629815
d=2	A=436818
d=3	A=162764
d=2	A=249823
d=2	A=420877
d=2	A=545510
d=2	A=575472
d=2	A=472597
d=2	A=376567
d=2	A=122877
d=2	A=90296
d=2	A=328916
d=2	A=490435
d=2	A=547360
