0.0773839679686,0.26475034825,3.26419852897,0.161390622306,0.181418246086,0.736453008745,0.00342754800056,0.123749795718,-20.0681429807,1.22039166821,-0.00603763512328,0.32764868379,0.0738786968954,0.13901349878,0.0110572559564,0.097698201458,-0.0630736012236,0.0217122143133,-0.0553012581964,0.0618602298979,0.0521352615285,0.0264713777411,0.0615451904785,0.0477416683445,0.0292163482826,0.0198250378829,0.267357995725,0.00205887561735,0.053020261077,0.552096598832,0.355745234826,0.357900397633,0.267276929898,0.264187205979,0.243416785482,0.238555549825,0.21127614379,0.21847538482,0.195783036668,0.203587716378,0.201939114735,0.195205180979,150.0,0.137264004952
0.0392975132553,0.219014977938,3.16354098258,0.116865449975,0.16694064864,0.267883068841,0.00542475466481,0.0562463566828,-21.1603187409,1.89172297712,0.189636462703,0.5654965231,0.154786730662,0.259430690152,0.195552712133,0.293842683468,0.0890364752021,0.0569444718148,0.0241276100798,0.0703882340876,0.0152605546284,0.0147839157353,0.0838185937264,0.0914911403565,0.0230003652159,0.0222700019425,0.143264419233,0.00343848761752,0.0302488242604,0.542481012039,0.322737276568,0.304199785342,0.240796745783,0.247154917223,0.239076648284,0.218720532837,0.217275201053,0.204244398139,0.20720410003,0.197195942617,0.197520757042,0.181632494716,109.090909091,0.100172960507
0.0671032101239,0.118864380683,3.16445574625,0.159570537278,0.193611067191,0.506710183394,0.00410505014179,0.0850701316405,-21.7458092565,1.74118428666,0.0833076423832,0.235022364037,0.0615397376891,0.276619417536,-0.00420199726915,0.0765878812331,0.104360492478,0.0370314102406,0.0391823575644,0.0767747574334,0.0427058533885,0.02239618295,0.0468201364971,0.130344411133,0.0282236995173,0.0183013272956,0.234779019291,0.00242967209134,0.0457623134472,0.823272152887,0.380613399333,0.36012867732,0.293953500175,0.249737643234,0.248269070882,0.228622973305,0.223107379401,0.22379472767,0.227951692341,0.21565011195,0.205340526581,0.200227901358,133.333333333,0.149453047308
0.0744826572306,0.0947802848538,3.17571667692,0.165002952999,0.187828258249,0.643879730477,0.00451937529581,0.113642285737,-22.4472059228,1.62688236982,0.365381004898,0.400555610165,0.13175281112,0.189050236355,-0.110181618397,0.0484725044688,0.121289658708,0.0352975928576,0.0456446530112,0.0719566756018,-0.0939018060679,0.0329293542629,0.0386839613399,0.133026737912,0.0401347822568,0.0244848125622,0.356249218826,0.0035552428353,0.0722040765585,0.851410535192,0.432162827122,0.4060110218,0.300159968441,0.281885558304,0.280210956648,0.25110351709,0.253777976711,0.236407907607,0.238976134682,0.229766965144,0.219740150132,0.204499486016,120.0,0.115089969713
0.0800919715581,0.156754312854,3.21211040882,0.175469382594,0.193774393104,0.683131360922,0.00453022060613,0.11524742015,-21.4234288227,1.52025368661,0.204669080873,0.316452638605,0.212363928435,0.342359401668,0.0190096837856,0.0572870427212,0.0198562428327,0.0261627381845,-0.0119543425865,0.0512971671189,-0.00255927473996,0.0278417857796,0.0613595582207,0.0866515917762,0.0371719495895,0.024838726285,0.294981680317,0.00468899185585,0.0612767754503,0.610985461897,0.361081098751,0.382376509278,0.315520585407,0.26275198569,0.255777401815,0.255132105651,0.221488835596,0.231878670507,0.235198192791,0.228233823094,0.21836830128,0.207593704391,200.0,0.128988764045
0.0461063587269,0.148831506028,3.1682023822,0.120040963555,0.163292013678,0.384332498367,0.00597583438977,0.0720967973972,-21.7094203284,2.06175654715,0.587823513534,0.39821360628,0.109642178366,0.103912626043,0.0261648531434,0.0769874274741,-0.0488230170785,0.00144346895026,-0.0730585267855,0.0315802053661,0.00715642544336,0.0253721098069,0.0685602942589,0.111052337081,0.0387791484929,0.0292543030122,0.276191512392,0.00395507482646,0.0522075389474,1.05546512024,0.434828080153,0.486146686573,0.308428220286,0.315776017488,0.260269298467,0.257466203423,0.221980464388,0.239335469741,0.231720853813,0.220455229724,0.202154916444,0.20542565738,120.0,0.101922490082
0.0859460605131,0.0870991238816,3.15390761886,0.169733644204,0.177994011608,0.829072903683,0.00422966216223,0.14129729983,-22.0876482976,1.23501513691,0.447396580171,0.338391666325,0.18604740409,0.339941457313,0.0215268495885,0.128359847446,-0.050417245958,0.0654526609404,0.0768526462122,0.118446270459,0.0563545103736,0.0376412311963,0.0463247651164,0.152420329131,0.0434392577937,0.0258380369719,0.371526567324,0.00348711862519,0.0814671077823,0.732953561596,0.35279123792,0.364870420597,0.268302523994,0.269227641474,0.238474267737,0.234430005311,0.219844723436,0.217615761962,0.218812116872,0.221664305209,0.203975099094,0.191097074905,171.428571429,0.125939284641
0.0612368576024,0.115878442106,3.1891392863,0.149178189822,0.189874575734,0.473192563415,0.00460163847313,0.0832651789127,-21.7720925467,1.83568107386,0.0578052240821,0.235868155988,0.183513459271,0.297176423168,-0.158431751016,0.0320221098424,0.0139125348566,0.0890405929372,0.0640442823338,0.0702677169028,-0.053826176262,0.0225091461873,0.0471013705043,0.111871975461,0.0317127138121,0.0219845827999,0.241124307451,0.00280167490527,0.0431689192693,0.742265219323,0.377757029177,0.372853974183,0.292332737437,0.266374874037,0.248361914772,0.241921576344,0.222881016943,0.229456397664,0.216987512711,0.214122723833,0.221909031414,0.198313519408,171.428571429,0.123104638943
0.0525811141153,0.123180291534,3.22952559487,0.129757124358,0.166148834665,0.441647823023,0.00493468176433,0.080406913219,-22.5904759509,1.85685621966,0.137083671182,0.279280495935,-0.0257402131608,-0.0484867939277,-0.0534111418519,0.0366590689988,0.0511406441807,-0.00160826026971,-0.121936206819,0.0341708459985,-0.047991945606,0.0256603511266,0.0385593990938,0.0797917733652,0.0338327058918,0.0250574037211,0.26918257607,0.00438254890106,0.0482644824316,0.707250576279,0.419820738225,0.378072738883,0.316439319007,0.260408836817,0.260689520185,0.251217318358,0.230354231026,0.239501345087,0.241906277249,0.23818334726,0.239132544562,0.232742703076,133.333333333,0.0841260958776
0.065762579767,0.106292053304,3.18461849111,0.155011047393,0.179407900893,0.612275298659,0.0044242493881,0.096139899596,-22.4833530368,1.35094551876,0.465164668326,0.336170324094,0.16422713732,0.249147412444,0.0181812274266,0.220104849879,0.0926632104692,0.0904186667266,0.0008140079929,-0.0188946367789,0.0351759822224,0.0216869205391,0.0393777085757,0.0960448857965,0.0287491564147,0.0219019682329,0.236617725324,0.00341519686155,0.0459475228784,0.693600181943,0.342540274565,0.347872761033,0.258448515579,0.255808504469,0.229735573636,0.235368487593,0.229093256496,0.207489117392,0.211470874169,0.21429471612,0.208735170504,0.199304908408,133.333333333,0.0949546485261
