d=4	A=12383376
d=3	A=2830570
d=2	A=3070867
d=4	A=2099969
d=2	A=691648
d=2	A=3365859
d=2	A=1946547
d=2	A=2932284
d=2	A=3300513
d=2	A=1599494
d=2	A=4011688
d=3	A=2624785
d=3	A=2474181
d=2	A=4584044
d=2	A=9930527
d=4	A=9485272
d=2	A=11743501
d=4	A=9392160
d=2	A=4797016
d=2	A=6039985
d=3	A=6292718
d=3	A=7538739
d=3	A=10966741
d=2	A=2504560
d=2	A=19132209
d=2	A=5583015
d=2	A=3374600
d=2	A=16613385
d=2	A=2762953
d=3	A=9646882
d=2	A=1816682
d=2	A=7693531
d=2	A=3813390
d=2	A=5891051
d=3	A=5244912
d=3	A=9886231
d=3	A=7515135
d=3	A=11368171
d=2	A=585886
d=2	A=3876224
d=2	A=3829841
d=2	A=67512
d=2	A=5405555
d=2	A=5098791
d=2	A=4820437
d=2	A=9024057
d=2	A=5792810
d=3	A=10273961
d=3	A=23371680
d=3	A=16921506
d=3	A=14034419
d=3	A=6913426
d=3	A=6372568
d=2	A=697214
d=4	A=14317124
d=2	A=3579354
d=2	A=16251893
d=6	A=27794213
d=2	A=834037
d=2	A=14904510
d=3	A=28856599
d=2	A=15641235
d=2	A=2138331
d=3	A=38356160
d=2	A=53649190
d=2	A=18400532
d=2	A=1490594
d=2	A=14382829
d=2	A=44509069
d=2	A=33931884
d=2	A=2308630
d=3	A=28927761
d=3	A=41023735
d=3	A=34804442
d=2	A=1285447
d=2	A=30466827
d=3	A=32762462
d=2	A=39012191
d=2	A=38759091
d=2	A=36006014
d=2	A=101089244
d=2	A=13644593
d=2	A=2444962
d=2	A=54923301
d=2	A=47325448
d=2	A=67316152
d=2	A=190686
d=2	A=35235985
d=2	A=29974786
d=2	A=24118091
d=2	A=18179157
d=5	A=97492306
d=2	A=44833185
d=4	A=82374706
d=4	A=34315015
d=2	A=75665374
d=3	A=20719756
d=3	A=179686780
d=3	A=15569583
d=3	A=182405314
d=2	A=87904264
d=2	A=89613499
d=2	A=44047153
d=2	A=159607847
d=3	A=47534216
d=2	A=36467952
d=3	A=133620977
d=2	A=54993955
d=3	A=104278042
d=2	A=86486375
d=4	A=104420177
d=2	A=80802008
d=2	A=17555320
d=3	A=41428719
d=2	A=2027851
d=2	A=69663883
d=2	A=17825088
d=2	A=8208490
d=2	A=57227908
d=3	A=35461282
d=2	A=22786348
d=2	A=15550034
d=2	A=22217759
d=2	A=41587364
d=2	A=38939831
d=2	A=9667091
d=3	A=62873803
d=2	A=80439637
d=2	A=15246998
d=3	A=31654046
d=2	A=77832137
d=2	A=21711289
d=2	A=70765709
d=2	A=8814946
d=2	A=54287880
d=2	A=10918270
d=3	A=53171748
d=2	A=30713717
d=2	A=8097130
d=2	A=27363482
d=2	A=38021031
d=2	A=20653922
d=4	A=45714300
d=2	A=45476020
d=2	A=18748822
d=3	A=53655193
d=2	A=21340514
d=4	A=73959529
d=2	A=26509184
d=2	A=20126418
d=2	A=38525986
d=3	A=27853831
d=3	A=17222339
d=3	A=33263996
d=2	A=12686489
d=2	A=8365356
d=2	A=44387617
d=2	A=10750003
d=2	A=18175984
d=2	A=52283213
d=3	A=16466142
d=2	A=41745149
d=3	A=42601936
d=2	A=1145412
d=3	A=59179529
d=2	A=71664321
d=4	A=62637486
d=2	A=87684033
d=2	A=2679644
d=2	A=47242591
d=3	A=79147695
d=2	A=41678912
d=2	A=50955459
d=2	A=53603060
d=2	A=72587862
d=3	A=46746226
d=2	A=111514239
d=4	A=58692796
d=2	A=84878188
d=2	A=15834786
d=3	A=38553622
d=3	A=58828941
d=2	A=44303075
d=2	A=19257996
d=2	A=61487288
d=4	A=61338012
d=2	A=16595979
d=2	A=20792820
d=3	A=20290973
d=3	A=25933991
d=2	A=1173543
d=2	A=28754909
d=4	A=15999023
d=2	A=24793563
d=2	A=24382498
d=2	A=22457621
d=2	A=1754928
d=2	A=65820473
d=2	A=62457936
d=2	A=50937654
d=2	A=4269318
d=2	A=46812390
d=2	A=18697933
d=3	A=39721853
d=2	A=6594913
d=2	A=34418681
d=2	A=24551111
d=2	A=5145988
d=3	A=29396251
d=2	A=16425038
d=4	A=45680713
d=2	A=24582578
d=3	A=7093677
d=2	A=43546697
d=4	A=26258082
d=2	A=32390662
d=2	A=8710386
d=2	A=9070016
d=2	A=19896436
d=2	A=17467692
d=2	A=297072
d=2	A=5569439
d=2	A=31803519
d=2	A=5429050
d=2	A=19127466
d=2	A=26778724
d=3	A=6898548
d=2	A=33092273
d=4	A=31805241
d=2	A=19921732
d=2	A=12933464
d=2	A=9466486
d=3	A=17551625
d=2	A=30592064
d=3	A=7862830
d=2	A=51009466
d=2	A=19514536
d=2	A=11535628
d=2	A=38865123
d=4	A=36297514
d=2	A=12950477
d=2	A=11381749
d=2	A=13330247
d=3	A=8402110
d=3	A=27633217
d=3	A=14125542
d=2	A=26784519
d=2	A=1196800
d=2	A=13622620
d=2	A=8676274
d=2	A=913484
d=2	A=14399901
d=2	A=5623978
d=2	A=2190234
d=3	A=7447501
d=3	A=20870326
d=2	A=2701822
d=2	A=24975302
d=2	A=14202585
d=2	A=32343210
d=2	A=8537082
d=2	A=49119142
d=2	A=31668606
d=2	A=16657078
d=2	A=9648630
d=2	A=63537660
d=3	A=20236029
d=3	A=47634693
d=3	A=4859503
d=3	A=35921187
d=3	A=6669316
d=2	A=2288276
d=3	A=14816920
d=4	A=19765919
d=2	A=26972405
d=4	A=24590658
d=2	A=26095323
d=2	A=2180974
d=2	A=14376893
d=2	A=16109156
d=2	A=13561443
d=2	A=8032090
d=2	A=1083454
d=2	A=35329677
d=2	A=1368654
d=2	A=17869961
d=2	A=45940324
d=2	A=3534299
d=2	A=20032712
d=2	A=46926258
d=3	A=10565885
d=2	A=30519372
d=3	A=18199770
d=2	A=17013950
d=3	A=26138059
d=3	A=40673657
d=2	A=3442247
d=2	A=38034967
d=4	A=22233212
d=2	A=41891693
d=3	A=3798783
d=2	A=25500488
d=3	A=23794717
d=2	A=7567438
d=2	A=5719990
d=2	A=22062181
d=2	A=8391866
d=2	A=14524548
d=2	A=27835209
d=4	A=29374216
d=2	A=20621165
d=2	A=279927
d=2	A=16039272
d=2	A=28529137
d=2	A=20192352
d=2	A=35845310
d=4	A=32896971
d=4	A=76567239
d=2	A=10340124
d=4	A=82576189
d=2	A=10060821
d=4	A=59927086
d=6	A=48563106
d=2	A=7042231
d=2	A=140726
d=2	A=10071562
d=2	A=18954604
d=2	A=6552641
d=2	A=12106978
d=2	A=18820349
d=2	A=18760138
d=2	A=29564091
d=2	A=6874234
d=2	A=18874406
d=2	A=31488623
d=2	A=111291
d=2	A=6067860
d=2	A=38268207
d=2	A=14600595
d=2	A=9444113
d=2	A=27835907
d=4	A=28441208
d=2	A=15574243
d=3	A=29788771
d=2	A=3734804
d=3	A=18152449
d=3	A=17606436
d=2	A=12566096
d=4	A=41457983
d=3	A=17065063
d=2	A=15053873
d=3	A=36936245
d=2	A=2563798
d=4	A=19295150
d=2	A=17934461
d=2	A=52323301
d=2	A=7833768
d=2	A=14460737
d=2	A=54287816
d=2	A=15195897
d=4	A=48537208
d=2	A=13797378
d=3	A=36894320
d=2	A=41691779
d=4	A=38098319
d=2	A=30624777
d=3	A=25462774
d=2	A=2891298
d=4	A=11401450
d=2	A=9929627
d=3	A=28306432
d=2	A=19303887
d=2	A=24130843
d=2	A=50621469
d=2	A=27236498
d=2	A=10018964
d=3	A=33456058
d=2	A=5382284
d=2	A=20511490
d=2	A=37504065
d=2	A=23874051
d=2	A=18142444
d=3	A=16910069
d=4	A=33473326
d=2	A=1349275
d=2	A=11274410
d=2	A=30158043
d=2	A=56838452
d=2	A=32541784
d=2	A=37589556
d=2	A=33502585
d=2	A=13299027
d=2	A=30161011
d=3	A=11054033
d=3	A=24148655
d=2	A=41684807
d=2	A=24836200
d=2	A=16048893
d=3	A=20816337
d=2	A=5903051
d=2	A=10420247
d=2	A=1628874
d=3	A=12655867
d=3	A=18990412
d=2	A=5428192
d=3	A=12223124
d=2	A=25008308
